"","id_str","text","date"
"5497","986294947841232896","RT @NFIB: Our Optimism Index reached its 16th consecutive month in the top 5% of 45 years of survey readings  and it was the 1st time in 3&",2018-04-17
"5498","986294728810487808","RT @VP: Thanks to the historic TRUMP TAX CUTS, today marks the last time the American people will file taxes under a complicated &amp; outdated&",2018-04-17
"5499","986294577157033984","RT @RepKevinBrady: Starting next year, you will be able to file under the new tax law, which means MORE money in your pocket  all without&",2018-04-17
"5500","986294490074832896","RT @WhiteHouse: Syrian President Bashar al-Assads April 7 attack on innocent civilians violated international law, the Chemical Weapons Co&",2018-04-17
"5501","986294410483822592","RT @WhiteHouse: Out with the old, in with the new: tax cuts and reforms that look out for hardworking taxpayers 
https://t.co/eEHFWkG8xm",2018-04-17
"5502","986284798468673536","RT @WhiteHouse: President Trump's tax cuts will generate greater economic opportunities for all. https://t.co/kcTsLNN1Uu",2018-04-17
"5503","986218871991492608","So many people are seeing the benefits of the Tax Cut Bill. Everyone is talking, really nice to see!",2018-04-17
"5504","986218870506754048","Looks like Jerry Brown and California are not looking for safety and security along their very porous Border. He cannot come to terms for the National Guard to patrol and protect the Border. The high crime rate will only get higher. Much wanted Wall in San Diego already started!",2018-04-17
"5505","986218867780448261","I am in Florida and looking forward to my meeting with Prime Minister Abe of Japan. Working on Trade and Military Security.",2018-04-17
"5506","986218862625648640","Employment is up, Taxes are DOWN. Enjoy!",2018-04-17
"5507","986047601047896064","RT @GOPChairwoman: Crumbs are still coming. #MAGA
https://t.co/JFZL6czboZ",2018-04-17
"5508","986046062745063425","RT @WaysandMeansGOP: Tomorrow is #TaxDay and the good news is this is the last year you will have to file using the old, broken code. Check&",2018-04-17
"5509","986046000518303745","RT @IvankaTrump: Looking forward to traveling to Manchester, NH tomorrow with Sec @stevenmnuchin1 to celebrate the last #TaxDay under the o&",2018-04-17
"5510","986045762227396610","RT @GOP: Our entire RNC family offers prayers of comfort and peace for Barbara Bush and the entire Bush family.",2018-04-17
"5511","986045749489172480","RT @GOPChairwoman: Comeys misconduct once led both Republicans and Democrats to call for his firing. His reputation rehabilitation book to&",2018-04-17
"5512","986044788163084288","RT @GOPChairwoman: Were in a prime position to defend our majorities in 2018. Lets defy history. #MAGA #LeadRight
https://t.co/fo8g0pSjWQ",2018-04-17
"5513","985858100149309441","Russia and China are playing the Currency Devaluation game as the U.S. keeps raising interest rates. Not acceptable!",2018-04-16
"5514","985856662866202624","Comey drafted the Crooked Hillary exoneration long before he talked to her (lied in Congress to Senator G), then based his decisions on her poll numbers. Disgruntled, he, McCabe, and the others, committed many crimes!",2018-04-16
"5515","985529299905187840","Just hit 50% in the Rasmussen Poll, much higher than President Obama at same point. With all of the phony stories and Fake News, its hard to believe! Thank you America, we are doing Great Things.",2018-04-15
"5516","985504808646971392","Slippery James Comey, a man who always ends up badly and out of whack (he is not smart!), will go down as the WORST FBI Director in history, by far!",2018-04-15
"5517","985502053345751040","Attorney Client privilege is now a thing of the past. I have many (too many!) lawyers and they are probably wondering when their offices, and even homes, are going to be raided with everything, including their phones and computers, taken. All lawyers are deflated and concerned!",2018-04-15
"5518","985496023555608576","I never asked Comey for Personal Loyalty. I hardly even knew this guy. Just another of his many lies. His memos are self serving and FAKE!",2018-04-15
"5519","985492862958698497","The Syrian raid was so perfectly carried out, with such precision, that the only way the Fake News Media could demean was by my use of the term Mission Accomplished. I knew they would seize on this but felt it is such a great Military term, it should be brought back. Use often!",2018-04-15
"5520","985489930343321600","Comey throws AG Lynch under the bus! Why cant we all find out what happened on the tarmac in the back of the plane with Wild Bill and Lynch? Was she promised a Supreme Court seat, or AG, in order to lay off Hillary. No golf and grandkids talk (give us all a break)!",2018-04-15
"5521","985487209510948864","The big questions in Comeys badly reviewed book arent answered like, how come he gave up Classified Information (jail), why did he lie to Congress (jail), why did the DNC refuse to give Server to the FBI (why didnt they TAKE it), why the phony memos, McCabes $700,000 &amp; more?",2018-04-15
"5522","985483513704124416","Unbelievably, James Comey states that Polls, where Crooked Hillary was leading, were a factor in the handling (stupidly) of the Clinton Email probe. In other words, he was making decisions based on the fact that he thought she was going to win, and he wanted a job. Slimeball!",2018-04-15
"5523","985479145504337920","RT @realDonaldTrump: So proud of our great Military which will soon be, after the spending of billions of fully approved dollars, the fines&",2018-04-15
"5524","985279804177027072","RT @nikkihaley: https://t.co/oO3wIKolMy",2018-04-14
"5525","985133017256660995","So proud of our great Military which will soon be, after the spending of billions of fully approved dollars, the finest that our Country has ever had. There wont be anything, or anyone, even close!",2018-04-14
"5526","985130802668294144","A perfectly executed strike last night. Thank you to France and the United Kingdom for their wisdom and the power of their fine Military. Could not have had a better result. Mission Accomplished!",2018-04-14
"5527","984967457315139586","https://t.co/6VLQYAlcto",2018-04-14
"5528","984877999718895616","DOJ just issued the McCabe report - which is a total disaster. He LIED! LIED! LIED! McCabe was totally controlled by Comey - McCabe is Comey!! No collusion, all made up by this den of thieves and lowlifes!",2018-04-13
"5529","984828878060335109","We are bringing back our factories, we are bringing back our jobs, and we are bringing back those four beautiful words: MADE IN THE USA! https://t.co/grABSrYUBX",2018-04-13
"5530","984767560494313472","....untruthful slime ball who was, as time has proven, a terrible Director of the FBI. His handling of the Crooked Hillary Clinton case, and the events surrounding it, will go down as one of the worst botch jobs of history. It was my great honor to fire James Comey!",2018-04-13
"5531","984763579210633216","James Comey is a proven LEAKER &amp; LIAR. Virtually everyone in Washington thought he should be fired for the terrible job he did-until he was, in fact, fired. He leaked CLASSIFIED information, for which he should be prosecuted. He lied to Congress under OATH. He is a weak and.....",2018-04-13
"5532","984759315046322177","Tremendous pressure is building, like never before, for the Border Wall and an end to crime cradling Sanctuary Cities. Started the Wall in San Diego, where the people were pushing really hard to get it. They will soon be protected!",2018-04-13
